epochs,batch_size,decoder,c1_filters,c2_filters,c1_k,c2_k,learning_rate,tau_grad,scale_grad,threshold,threshold_step,current_decay,voltage_decay,threshold_decay,refractory_decay,dropout,test,train,train_loss,test_loss,train_time,test_time,total_time,stopped,processed_images_train,processed_images_test,error,train_inpt_otspikes,test_inpt_otspikes,train_c1_otspikes,test_c1_otspikes,train_c2_otspikes,test_c2_otspikes,train_a1_otspikes,test_a1_otspikes,train_a2_otspikes,test_a2_otspikes,train_a3_otspikes,test_a3_otspikes,train_d1_otspikes,test_d1_otspikes,train_outpt_otspikes,test_outpt_otspikes,train_accuracy_e0,test_accuracy_e0,train_accuracy_e1,test_accuracy_e1,train_accuracy_e2,test_accuracy_e2,train_accuracy_e3,test_accuracy_e3,train_accuracy_e4,test_accuracy_e4,train_accuracy_e5,test_accuracy_e5,train_accuracy_e6,test_accuracy_e6,train_accuracy_e7,test_accuracy_e7,train_accuracy_e8,test_accuracy_e8,train_accuracy_e9,test_accuracy_e9,train_accuracy_e10,test_accuracy_e10,train_accuracy_e11,test_accuracy_e11,train_accuracy_e12,test_accuracy_e12,train_accuracy_e13,test_accuracy_e13,train_accuracy_e14,test_accuracy_e14,train_accuracy_e15,test_accuracy_e15,train_accuracy_e16,test_accuracy_e16,train_accuracy_e17,test_accuracy_e17,train_accuracy_e18,test_accuracy_e18,train_accuracy_e19,test_accuracy_e19,train_accuracy_e20,test_accuracy_e20,train_accuracy_e21,test_accuracy_e21,train_accuracy_e22,test_accuracy_e22,train_accuracy_e23,test_accuracy_e23,train_accuracy_e24,test_accuracy_e24,train_accuracy_e25,test_accuracy_e25,train_accuracy_e26,test_accuracy_e26,train_accuracy_e27,test_accuracy_e27,train_accuracy_e28,test_accuracy_e28,train_accuracy_e29,test_accuracy_e29,train_accuracy_e30,test_accuracy_e30,train_accuracy_e31,test_accuracy_e31,train_accuracy_e32,test_accuracy_e32,train_accuracy_e33,test_accuracy_e33,train_accuracy_e34,test_accuracy_e34,train_accuracy_e35,test_accuracy_e35,train_accuracy_e36,test_accuracy_e36,train_accuracy_e37,test_accuracy_e37,train_accuracy_e38,test_accuracy_e38,train_accuracy_e39,test_accuracy_e39,train_ot_spikes_class0,test_ot_spikes_class0,train_ot_spikes_class1,test_ot_spikes_class1,train_ot_spikes_class2,test_ot_spikes_class2,train_ot_spikes_class3,test_ot_spikes_class3,train_ot_spikes_class4,test_ot_spikes_class4,train_ot_spikes_class5,test_ot_spikes_class5,train_ot_spikes_class6,test_ot_spikes_class6,train_ot_spikes_class7,test_ot_spikes_class7,train_ot_spikes_class8,test_ot_spikes_class8,train_ot_spikes_class9,test_ot_spikes_class9,train_ot_spikes_class10,test_ot_spikes_class10,constraint_0,parameters,trainable,trainable_zeros,trainable_ones,trainable_95,trainable_05,active_bytes.all.allocated,active_bytes.all.peak,allocated_bytes.all.allocated,allocated_bytes.all.peak,objective,eval_time,start_time,end_time,start_date,end_date,iteration,algorithm,length,trestart,model
14,3,rate,17,1,6,13,0.041165158390998845,0.19554470678968128,0.5525220558047295,0.41096042692661283,0.0020717661948874595,0.9355857706069947,0.3341562715172768,0.2917386329174042,0.6118188458681106,0.8857026791572571,0.10185185185185185,0.08843537414965986,None,None,429.21965885162354,285.0056610107422,0,True,294,216,0,21783796,15348423,985761347,1019455750,531779,0,135322047,95185161,559338448,1409570704,463621,0,22782,0,1648,0,0.08843537414965986,0.10185185185185185,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,435,0,0,0,0,0,0,0,0,0,460,0,0,0,753,0,0,0,0,0,0.037587006960556835,6432303,6432291,0,0,19,6141218,135729759213568,17850776064,135729759213568,17850776064,-0.10185185185185185,714.3070669174194,37850.582105875015,38564.889172792435,2023-10-12 16:43:24,2023-10-12 16:55:19,22,SCBO,0.8,False,7
9,4,rate,17,9,38,12,0.024191369011998178,0.1957609905403811,0.6137813478708267,0.2816894590854645,0.037116609752178197,0.8431627124547958,0.8306154811382294,0.4294287878274918,0.6954530483484268,0.7676919597387314,0.12037037037037036,0.06534090909090909,None,None,501.07585072517395,295.22275400161743,0,True,352,216,0,25958762,16292202,340466090,132623242,1090175380,691557607,102919012,64006200,343378203,250599164,731197131,714246518,8721093,5380585,12355,0,0.06534090909090909,0.12037037037037036,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1236,0,1194,0,441,0,1378,0,985,0,1478,0,143,0,375,0,1523,0,1096,0,1073,0,0.03410672853828306,30309902,30309890,0,2,26,23420689,191257337359872,12068465664,191257337359872,12068465664,-0.12037037037037036,796.5779087543488,37772.01415205002,38568.59206080437,2023-10-12 16:42:06,2023-10-12 16:55:22,22,SCBO,0.8,False,7
11,4,rate,16,14,19,12,0.0010638614101335406,0.19406416547332156,0.6314603984355927,0.7662953197956085,0.03214583045989275,0.6993165439367294,0.30292402356863024,0.055397333577275276,0.3851901891827584,0.7618541717529297,0.0787037037037037,0.15025252525252525,None,None,3833.248078584671,927.3011927604675,0,True,2514,648,0,183521667,49960848,1268219146,748342746,501658935,120581355,928818353,253280676,2201328225,1411374686,699708464,218528716,11389279,4118690,92047,6329,0.13937282229965156,0.12962962962962962,0.15563298490127758,0.2037037037037037,0.15025252525252525,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7529,700,7680,478,9570,330,6305,215,7156,191,6820,604,6721,531,6001,382,6534,944,7589,890,8496,333,0.006264501160092806,71729498,71729486,0,0,17,71717709,143271770422272,13590288896,143271770422272,13590288896,-0.0787037037037037,4761.181279659271,34047.85236501694,38809.03364467621,2023-10-12 15:40:02,2023-10-12 16:59:23,20,SCBO,1.6,False,5
8,4,rate,16,7,42,13,0.021542288631200793,0.1965358645370655,0.7800651490688324,0.5476015150547028,0.13401311987638476,0.903546342253685,0.7175637543201446,0.09548802554607391,0.3016942036151886,0.7795700204372407,0.08333333333333333,0.10227272727272728,None,None,495.38386034965515,293.47555899620056,0,True,352,216,0,25274415,16677429,455860147,519064008,455985,0,66293471,43540247,287068555,443457861,536159,0,141978,0,2779,0,0.10227272727272728,0.08333333333333333,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,253,0,566,0,163,0,189,0,371,0,225,0,403,0,36,0,255,0,8,0,43,0,0.03642691415313226,20782243,20782231,0,1,23,18523678,120872681655296,13963450880,120872681655296,13963450880,-0.08333333333333333,789.0972707271576,38026.01407647133,38815.111347198486,2023-10-12 16:46:20,2023-10-12 16:59:29,22,SCBO,0.8,False,7
12,2,rate,17,12,9,13,0.050700652837753296,0.19597926932873855,0.5996281132102013,0.7395519256591797,0.04605022590607405,0.777209877371788,0.7631824970245361,0.2072583991289139,0.7289085966348648,0.7255284541845322,0.08796296296296297,0.10052910052910052,None,None,623.8039720058441,299.5026948451996,0,True,378,216,0,28679967,15018296,91600491,46091326,1001446945,640951482,108009191,57404167,136022112,101753743,800861686,710411017,7806099,4728622,11892,0,0.10052910052910052,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1267,0,965,0,1976,0,483,0,1177,0,826,0,711,0,1102,0,688,0,1361,0,1149,0,0.022505800464037107,73039783,73039771,0,1,757,61321199,183456669789184,14472374784,183456669789184,14472374784,-0.08796296296296297,923.943439245224,37997.81895637512,38921.762395620346,2023-10-12 16:45:52,2023-10-12 17:01:16,22,SCBO,0.8,False,7
12,1,rate,17,5,41,13,0.012292793370783331,0.19608713711428,0.6893562972545624,0.4622347682714463,0.08552964924275876,0.9618464535474777,0.8361029922962189,0.2952559447288513,0.38060935020446773,0.8117451989650727,0.10185185185185185,0.08841463414634146,None,None,457.8425986766815,275.9320230484009,0,True,328,216,0,24354789,15348423,702317729,704648316,565540,0,72478947,45195448,441671647,781978583,487026,0,117915,0,2253,0,0.08841463414634146,0.10185185185185185,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,124,0,144,0,307,0,85,0,174,0,70,0,389,0,0,0,194,0,208,0,558,0,0.03410672853828306,15255441,15255429,0,2,21,14500968,137533040151552,17850776064,137533040151552,17850776064,-0.10185185185185185,733.9151496887207,38565.296501874924,39299.211651563644,2023-10-12 16:55:19,2023-10-12 17:07:33,22,SCBO,0.8,False,7
9,1,rate,17,28,29,13,0.09974554312229157,0.1944056587838358,0.8479779362678528,0.8897692561149597,0.13617292898893357,0.958761863708496,0.7322251975536347,0.2864148837327957,0.16289937786757946,0.20149238437414171,0.12037037037037036,0.06707317073170732,None,None,567.0889279842377,315.0173387527466,0,True,328,216,0,24385213,16292202,71654653,49750050,634457758,483145049,48998504,32295977,52675700,35611349,422219428,328089497,7979268,5953921,3426,8,0.06707317073170732,0.12037037037037036,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,532,0,120,7,0,0,252,0,66,0,722,0,1015,0,110,0,341,0,119,0,149,1,0.04570765661252901,113670199,113670187,0,17,50453,95606932,196445391356928,12068465664,196445391356928,12068465664,-0.12037037037037036,883.09432721138,38568.59287571907,39451.68720293045,2023-10-12 16:55:22,2023-10-12 17:10:05,23,SCBO,0.8,False,8
8,2,rate,17,36,45,13,0.018145013153553012,0.19544560382408138,0.8387169539928436,0.6812917172908783,0.012817748719826341,0.5802957880496978,0.6965002501010895,0.2303018879890442,0.3786669132113457,0.26076226860284807,0.0787037037037037,0.09863945578231292,None,None,462.372430562973,313.2617425918579,0,True,294,216,0,21049147,16653616,3207,2699,0,0,84613480,66747368,9228,8662,0,0,0,0,0,0,0.09863945578231292,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,98402119,98402107,0,8,17,98402046,146475779387904,13590288896,146475779387904,13590288896,-0.0787037037037037,776.4966564178467,38809.03453016281,39585.53118658066,2023-10-12 16:59:23,2023-10-12 17:12:19,23,SCBO,0.8,False,8
14,1,rate,16,24,28,13,0.0035222616828978065,0.19620073724419662,0.595788761973381,0.9371232271194458,0.03330018536001444,0.8677451646327973,0.6290794670581817,0.33669634997844694,0.44466735899448395,0.596327018737793,0.10648148148148148,0.11382113821138211,None,None,638.607120513916,300.1184630393982,0,True,369,216,0,28471122,15018296,69531307,38646183,1642826,1167041,90269172,48315826,95799045,67047839,2445783,2503852,251113,6113,5136,404,0.11382113821138211,0.10648148148148148,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,410,0,146,0,554,0,721,100,240,84,1125,112,362,28,408,28,684,24,62,0,424,28,0.037587006960556835,99628484,99628472,0,4,17,99587279,188622532443648,14472374784,188622532443648,14472374784,-0.10648148148148148,939.5962760448456,38921.763204574585,39861.35948061943,2023-10-12 17:01:16,2023-10-12 17:16:55,23,SCBO,0.8,False,8
1,1,rate,16,15,47,12,0.002407055693678558,0.19441446598714,0.7126249521970749,0.982962554693222,0.016594374254345894,0.8179961472749709,0.6119663512706757,0.08290011331439018,0.6438381159305573,0.029766944833099843,0.10185185185185185,0.09059233449477352,None,None,427.3924117088318,280.7521758079529,0,True,287,216,0,21998174,15348423,0,0,0,0,80473724,55692753,0,0,0,0,0,0,0,0,0.09059233449477352,0.10185185185185185,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03294663573085849,39924059,39924047,0,1,20,39924002,139659272463872,17850776064,139659272463872,17850776064,-0.10185185185185185,708.5001995563507,39299.21880841255,40007.7190079689,2023-10-12 17:07:33,2023-10-12 17:19:22,23,SCBO,0.8,False,8
13,2,rate,17,34,20,13,0.07158961403369904,0.19483711568502488,0.5733367502689362,0.9821856260299683,0.12166243687272073,0.9146630030870437,0.8024686717987061,0.2575233054161072,0.25193458989262585,0.2747880625724793,0.0787037037037037,0.08163265306122448,None,None,550.6450493335724,334.7929093837738,0,True,294,216,0,22594614,16653616,18499854,13579365,1,1,47912441,35285896,22828234,16625500,4,4,0,0,0,0,0.08163265306122448,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,167303425,167303413,0,11,18,167303347,151817110604288,13590288896,151817110604288,13590288896,-0.0787037037037037,886.8811330795288,39585.53200984001,40472.41314291954,2023-10-12 17:12:19,2023-10-12 17:27:06,23,SCBO,0.8,False,8
10,2,rate,17,14,6,12,0.015435167193412782,0.19542920653131318,0.8642860352993011,0.9157996118068695,0.024064709983766083,0.9047495800256729,0.7680304598808289,0.2095772460103035,0.35643022298812865,0.5180482906103134,0.08796296296296297,0.09863945578231292,None,None,491.96562671661377,302.65885829925537,0,True,294,216,0,21668924,15018296,4179129,2879041,0,0,56565836,39489120,6364986,6021941,0,0,0,0,0,0,0.09863945578231292,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,91569379,91569367,0,6,20,91568994,192727047156224,14472374784,192727047156224,14472374784,-0.08796296296296297,795.4284768104553,39861.360303878784,40656.78878068924,2023-10-12 17:16:55,2023-10-12 17:30:11,23,SCBO,0.8,False,8
3,2,rate,17,27,35,13,0.041863011777400976,0.19730987832208752,0.7206109464168549,0.9138317823410034,0.019146284349262715,0.9082846015691757,0.8215739572048187,0.4804147386550903,0.5977445924282074,0.24671196639537812,0.20833333333333334,0.08503401360544217,None,None,469.80716133117676,294.0293574333191,0,True,294,216,0,21528392,15348423,12390292,8516072,21522,595583,63727067,44837053,23471299,16909264,38725,971580,1230,147321,157,21855,0.08503401360544217,0.20833333333333334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,480,0,425,0,3,111,5405,0,2350,0,1046,0,1695,0,5672,46,2381,0,107,0,1805,0.03642691415313226,95358461,95358449,0,6,17,95354049,143033047874048,17850776064,143033047874048,17850776064,-0.20833333333333334,764.6639778614044,40007.719846725464,40772.38382458687,2023-10-12 17:19:22,2023-10-12 17:32:06,23,SCBO,0.8,False,8
3,3,rate,16,4,22,13,0.03965329909324646,0.19588534418434622,0.6478336155414581,0.9876179039478302,0.06886096520721913,0.966385251879692,0.8737805885076523,0.4595823985338211,0.34275937408208845,0.07142971247434617,0.0787037037037037,0.08843537414965986,None,None,415.7465591430664,298.51728892326355,0,True,294,216,0,21909137,16653616,8875648,6758625,0,0,47028117,35569155,12279108,8923950,0,0,0,0,0,0,0.08843537414965986,0.0787037037037037,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041067285382830665,18906352,18906340,0,0,16,18906306,153702681059328,13590288896,153702681059328,13590288896,-0.0787037037037037,714.481746673584,40472.413989305496,41186.89573597908,2023-10-12 17:27:06,2023-10-12 17:39:01,23,SCBO,0.8,False,8
6,5,rate,17,25,48,13,0.0473317398428917,0.19514701518377664,0.7745621800422668,0.8080150425434113,0.07013972507417203,0.9390497606992722,0.3736264967918396,0.44276022613048555,0.2834688806533814,0.17226902946829797,0.08796296296296297,0.1037037037037037,None,None,404.7009127140045,286.60090351104736,0,True,270,216,0,19662940,15018296,0,0,0,0,74567715,56462788,0,0,0,0,0,0,0,0,0.1037037037037037,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013225058004640355,62875863,62875851,0,3,18,62875795,194680878247424,14472374784,194680878247424,14472374784,-0.08796296296296297,691.8639566898346,40656.789571762085,41348.65352845192,2023-10-12 17:30:11,2023-10-12 17:41:42,23,SCBO,0.8,False,8
11,4,rate,17,36,34,12,0.013031734444200992,0.19574271793885534,0.8882719576358795,0.2992819339036942,0.128027495354414,0.9714569187164307,0.6003603214025498,0.34102988958358765,0.5034344530105591,0.013797723362222314,0.08796296296296297,0.10227272727272728,None,None,560.6202125549316,322.1903409957886,0,True,352,216,0,23887647,16653616,349618826,235758013,4198810894,2710149688,96535548,65931500,754402937,499474571,4446755435,2822883340,8329359,5156198,7317,14010,0.10227272727272728,0.08796296296296297,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,203,1045,162,901,1461,423,1100,958,1183,1275,416,1191,165,1024,284,1390,473,1326,1444,1362,112,984,0.029466357308584712,133304345,133304333,0,0,30,81568780,158059493487616,13590288896,158059493487616,13590288896,-0.08796296296296297,883.9582924842834,41186.89658641815,42070.854878902435,2023-10-12 17:39:01,2023-10-12 17:53:45,23,SCBO,0.8,False,8
11,3,rate,17,17,30,11,0.024404342845082284,0.1856104223738879,0.7969482839107513,0.547615060210228,0.16269476702809335,0.6467888653278351,0.8584078758955002,0.46854942619800566,0.1065466453779873,0.29578761726617814,0.5277777777777778,0.4889663182346109,None,None,14702.57274389267,3282.4926602840424,0,False,9471,2376,0,698369562,174777658,15525761366,4121670318,30858783904,7753216756,1677170627,418797247,14037442422,3872035715,24183242125,6351282918,32679753,7441053,461573,106021,0.1602787456445993,0.2175925925925926,0.2590011614401858,0.16203703703703703,0.22531939605110338,0.22685185185185186,0.25319396051103366,0.4537037037037037,0.27177700348432055,0.11574074074074074,0.2926829268292683,0.375,0.3344947735191638,0.37037037037037035,0.35656213704994194,0.37962962962962965,0.36585365853658536,0.4027777777777778,0.44831591173054586,0.4351851851851852,0.4889663182346109,0.5277777777777778,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37799,8511,36435,9243,38329,9152,39293,8159,40160,9010,40899,8967,37784,11796,35990,7187,36424,8209,38823,7388,38181,9727,-0.3,70573663,70573651,0,16,55502,63280829,154454050131968,13071663616,154454050131968,13071663616,-0.5277777777777778,17985.69288802147,25755.046454906464,43740.73934292793,2023-10-12 13:21:49,2023-10-12 18:21:35,16,SCBO,0.8,False,1
